index,valorFusivel,tipoCurto,I_A_Isolador,Tempo_A_Isolador,I_B_Isolador,Tempo_B_Isolador,I_C_Isolador,Tempo_C_Isolador,I_A1_Isolador,Tempo_A1_Isolador,I_B1_Isolador,Tempo_B1_Isolador,I_A_Consumidor,Tempo_A_Consumidor,I_B_Consumidor,Tempo_B_Consumidor
20,2,9,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
21,2,10,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
22,2,11,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
23,3,1,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
24,3,2,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
25,3,3,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
26,3,4,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
27,3,5,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
28,3,6,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
29,3,7,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
30,3,8,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
31,3,9,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
32,3,10,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
33,3,11,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
34,4,1,3.64641,16.0972,3.64641,16.0972,3.64641,16.0972,3.6541,16.0814,Inf,16.0592,3.6541,16.0814,Inf,16.0592
35,4,2,3.64641,16.0972,3.64641,16.0972,3.64641,16.0972,3.6541,16.0814,Inf,16.0592,3.6541,16.0814,Inf,16.0592
36,4,3,Inf,14.1597,Inf,14.1597,Inf,14.1597,3.65399,16.0816,Inf,0,3.65399,16.0816,Inf,0
37,4,4,Inf,12.565,Inf,12.565,Inf,12.565,3.65393,16.0818,Inf,0,3.65393,16.0818,Inf,0
38,4,5,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
39,4,6,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
40,4,7,Inf,14.9475,Inf,14.9475,Inf,14.9475,Inf,11.4905,3.66511,16.0589,Inf,11.4905,3.66511,16.0589
41,4,8,Inf,15.3511,Inf,15.3511,Inf,15.3511,Inf,0,3.66517,16.0588,Inf,0,3.66517,16.0588
42,4,9,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,0
43,4,10,Inf,13.0252,Inf,13.0252,Inf,13.0252,Inf,12.7286,Inf,0,Inf,12.7286,Inf,0
44,4,11,Inf,0,Inf,0,Inf,0,Inf,0,Inf,12.665,Inf,0,Inf,12.665
45,5,1,2.10872,20.8659,2.10872,20.8659,2.10872,20.8659,2.11029,20.8584,2.10918,20.8637,2.11029,20.8584,2.10918,20.8637
46,5,2,2.10872,20.8659,2.10872,20.8659,2.10872,20.8659,2.11029,20.8584,2.10918,20.8637,2.11029,20.8584,2.10918,20.8637
47,5,3,Inf,18.5684,Inf,18.5684,Inf,18.5684,2.11022,20.8588,Inf,14.0481,2.11022,20.8588,Inf,14.0481
48,5,4,Inf,16.1273,Inf,16.1273,Inf,16.1273,2.11017,20.859,Inf,0,2.11017,20.859,Inf,0
49,5,5,Inf,11.9626,Inf,11.9626,Inf,11.9626,5.44685,13.4026,Inf,15.2207,5.44685,13.4026,Inf,15.2207
50,5,6,Inf,0,Inf,0,Inf,0,Inf,0,Inf,14.0385,Inf,0,Inf,14.0385
51,5,7,Inf,19.484,Inf,19.484,Inf,19.484,Inf,15.2397,2.10926,20.8633,Inf,15.2397,2.10926,20.8633
52,5,8,Inf,20.0861,Inf,20.0861,Inf,20.0861,Inf,14.1026,2.10931,20.8631,Inf,14.1026,2.10931,20.8631
53,5,9,Inf,0,Inf,0,Inf,0,Inf,13.1172,Inf,0,Inf,13.1172,Inf,0
54,5,10,3.11933,17.318,3.11933,17.318,3.11933,17.318,Inf,17.0087,Inf,13.0932,Inf,17.0087,Inf,13.0932
55,5,11,Inf,0,Inf,0,Inf,0,Inf,0,Inf,16.9591,Inf,0,Inf,16.9591
56,6,1,1.92851,21.7812,1.92851,21.7812,1.92851,21.7812,1.93004,21.7729,1.92898,21.7786,1.93004,21.7729,1.92898,21.7786
57,6,2,1.92851,21.7812,1.92851,21.7812,1.92851,21.7812,1.93004,21.7729,1.92898,21.7786,1.93004,21.7729,1.92898,21.7786
58,6,3,Inf,19.3638,Inf,19.3638,Inf,19.3638,1.92996,21.7733,Inf,14.5675,1.92996,21.7733,Inf,14.5675
59,6,4,Inf,16.9316,Inf,16.9316,Inf,16.9316,1.92992,21.7736,Inf,0,1.92992,21.7736,Inf,0
60,6,5,Inf,11.8611,Inf,11.8611,Inf,11.8611,4.55205,14.5332,Inf,15.7282,4.55205,14.5332,Inf,15.7282
61,6,6,Inf,0,Inf,0,Inf,0,Inf,0,Inf,14.5053,Inf,0,Inf,14.5053
62,6,7,Inf,20.2847,Inf,20.2847,Inf,20.2847,Inf,15.7769,1.92905,21.7782,Inf,15.7769,1.92905,21.7782
63,6,8,Inf,20.9062,Inf,20.9062,Inf,20.9062,Inf,14.5725,1.9291,21.778,Inf,14.5725,1.9291,21.778
64,6,9,Inf,0,Inf,0,Inf,0,Inf,13.6564,Inf,0,Inf,13.6564,Inf,0
65,6,10,2.89371,17.9427,2.89371,17.9427,2.89371,17.9427,Inf,17.5864,Inf,13.6178,Inf,17.5864,Inf,13.6178
66,6,11,Inf,0,Inf,0,Inf,0,Inf,0,Inf,17.5082,Inf,0,Inf,17.5082
67,7,1,Inf,31.3013,Inf,31.3013,Inf,31.3013,Inf,31.2821,Inf,31.2763,Inf,31.2821,Inf,31.2763
68,7,2,Inf,31.3013,Inf,31.3013,Inf,31.3013,Inf,31.2821,Inf,31.2763,Inf,31.2821,Inf,31.2763
69,7,3,Inf,28.1531,Inf,28.1531,Inf,28.1531,Inf,31.283,Inf,21.8903,Inf,31.283,Inf,21.8903
70,7,4,Inf,24.3151,Inf,24.3151,Inf,24.3151,Inf,31.2836,Inf,11.5595,Inf,31.2836,Inf,11.5595
71,7,5,Inf,18.7138,Inf,18.7138,Inf,18.7138,Inf,21.8838,Inf,23.1607,Inf,21.8838,Inf,23.1607
72,7,6,Inf,0,Inf,0,Inf,0,Inf,0,Inf,21.1884,Inf,0,Inf,21.1884
73,7,7,Inf,29.1544,Inf,29.1544,Inf,29.1544,Inf,23.1597,Inf,31.2754,Inf,23.1597,Inf,31.2754
74,7,8,Inf,30.1806,Inf,30.1806,Inf,30.1806,Inf,21.2807,Inf,31.2748,Inf,21.2807,Inf,31.2748
75,7,9,Inf,0,Inf,0,Inf,0,Inf,20.108,Inf,0,Inf,20.108,Inf,0
76,7,10,Inf,26.4038,Inf,26.4038,Inf,26.4038,Inf,25.9449,Inf,20.1202,Inf,25.9449,Inf,20.1202
77,7,11,Inf,18.8549,Inf,18.8549,Inf,18.8549,Inf,0,Inf,25.9511,Inf,0,Inf,25.9511
78,8,1,0.578668,38.3014,0.578668,38.3014,0.578668,38.3014,0.579985,38.2673,0.577663,38.3274,0.579985,38.2673,0.577663,38.3274
79,8,2,0.578668,38.3014,0.578668,38.3014,0.578668,38.3014,0.579985,38.2673,0.577663,38.3274,0.579985,38.2673,0.577663,38.3274
80,8,3,Inf,34.6969,Inf,34.6969,Inf,34.6969,0.579929,38.2688,Inf,27.4503,0.579929,38.2688,Inf,27.4503
81,8,4,Inf,29.8369,Inf,29.8369,Inf,29.8369,0.579891,38.2698,Inf,14.5647,0.579891,38.2698,Inf,14.5647
82,8,5,Inf,23.6574,Inf,23.6574,Inf,23.6574,1.43369,27.4475,Inf,13.0763,1.43369,27.4475,Inf,13.0763
83,8,6,Inf,0,Inf,0,Inf,0,20.0241,13.0892,Inf,26.2176,20.0241,13.0892,Inf,26.2176
84,8,7,Inf,35.6521,Inf,35.6521,Inf,35.6521,Inf,28.6296,0.577717,38.326,Inf,28.6296,0.577717,38.326
85,8,8,Inf,36.9495,Inf,36.9495,Inf,36.9495,Inf,26.2219,0.577756,38.325,Inf,26.2219,0.577756,38.325
86,8,9,Inf,12.0696,Inf,12.0696,Inf,12.0696,Inf,25.0316,Inf,0,Inf,25.0316,Inf,0
87,8,10,0.878284,32.6838,0.878284,32.6838,0.878284,32.6838,Inf,32.0986,Inf,25.0304,Inf,32.0986,Inf,25.0304
88,8,11,Inf,23.534,Inf,23.534,Inf,23.534,Inf,0,Inf,32.1657,Inf,0,Inf,32.1657
89,9,1,0.47875,41.2842,0.47875,41.2842,0.47875,41.2842,0.477585,41.3245,0.477816,41.3165,0.477585,41.3245,0.477816,41.3165
90,9,2,0.47875,41.2842,0.47875,41.2842,0.47875,41.2842,0.477585,41.3245,0.477816,41.3165,0.477585,41.3245,0.477816,41.3165
91,9,3,Inf,37.5895,Inf,37.5895,Inf,37.5895,0.477537,41.3262,1.12114,29.9134,0.477537,41.3262,1.12114,29.9134
92,9,4,Inf,32.2699,Inf,32.2699,Inf,32.2699,0.477502,41.3274,Inf,10.0772,0.477502,41.3274,Inf,10.0772
93,9,5,Inf,25.8914,Inf,25.8914,Inf,25.8914,1.12092,29.9155,Inf,31.0731,1.12092,29.9155,Inf,31.0731
94,9,6,Inf,0,Inf,0,Inf,0,12.9394,14.5026,Inf,28.4067,12.9394,14.5026,Inf,28.4067
95,9,7,Inf,38.509,Inf,38.509,Inf,38.509,Inf,31.0259,0.477864,41.3149,Inf,31.0259,0.477864,41.3149
96,9,8,Inf,39.8359,Inf,39.8359,Inf,39.8359,Inf,28.3961,0.4779,41.3136,Inf,28.3961,0.4779,41.3136
97,9,9,Inf,13.3645,Inf,13.3645,Inf,13.3645,Inf,27.2377,Inf,0,Inf,27.2377,Inf,0
98,9,10,0.708977,35.4157,0.708977,35.4157,0.708977,35.4157,Inf,34.8418,Inf,27.1902,Inf,34.8418,Inf,27.1902
99,9,11,Inf,25.6011,Inf,25.6011,Inf,25.6011,Inf,0,Inf,34.8845,Inf,0,Inf,34.8845
100,10,1,Inf,14.9564,Inf,14.9564,Inf,14.9564,Inf,14.9771,Inf,14.9737,Inf,14.9771,Inf,14.9737
101,10,2,Inf,14.95642,Inf,14.95642,Inf,14.95642,Inf,14.97712,Inf,14.97367,Inf,14.97712,Inf,14.97367
102,10,3,Inf,14.95642,Inf,14.95642,Inf,14.95642,Inf,14.97712,Inf,14.97367,Inf,14.97712,Inf,14.97367
103,10,4,Inf,14.95642,Inf,14.95642,Inf,14.95642,Inf,14.97712,Inf,14.97367,Inf,14.97712,Inf,14.97367
104,10,5,Inf,14.95642,Inf,14.95642,Inf,14.95642,Inf,14.97712,Inf,14.97367,Inf,14.97712,Inf,14.97367
105,10,6,Inf,14.95642,Inf,14.95642,Inf,14.95642,Inf,14.97712,Inf,14.97367,Inf,14.97712,Inf,14.97367
106,10,7,Inf,14.95642,Inf,14.95642,Inf,14.95642,Inf,14.97712,Inf,14.97367,Inf,14.97712,Inf,14.97367
107,10,8,Inf,14.95642,Inf,14.95642,Inf,14.95642,Inf,14.97712,Inf,14.97367,Inf,14.97712,Inf,14.97367
108,10,9,Inf,0.008026659,Inf,0.008026659,Inf,0.008026659,Inf,14.97712,15.06991,14.97367,Inf,14.97712,15.06991,14.97367
109,10,10,Inf,14.95642,Inf,14.95642,Inf,14.95642,Inf,14.97712,Inf,14.97367,Inf,14.97712,Inf,14.97367
110,10,11,Inf,14.95642,Inf,14.95642,Inf,14.95642,Inf,14.97712,Inf,14.97367,Inf,14.97712,Inf,14.97367
111,11,1,Inf,19.0837,Inf,19.0837,Inf,19.0837,Inf,19.11044,Inf,19.10527,Inf,19.11044,Inf,19.10527
112,11,2,Inf,19.0837,Inf,19.0837,Inf,19.0837,Inf,19.11044,Inf,19.10527,Inf,19.11044,Inf,19.10527
113,11,3,Inf,19.0837,Inf,19.0837,Inf,19.0837,Inf,19.11044,Inf,19.10527,Inf,19.11044,Inf,19.10527
114,11,4,Inf,19.0837,Inf,19.0837,Inf,19.0837,Inf,19.11044,Inf,19.10527,Inf,19.11044,Inf,19.10527
115,11,5,Inf,19.08369,Inf,19.08369,Inf,19.08369,Inf,19.11044,Inf,19.10527,Inf,19.11044,Inf,19.10527
116,11,6,Inf,19.08369,Inf,19.08369,Inf,19.08369,Inf,19.11044,Inf,19.10527,Inf,19.11044,Inf,19.10527
117,11,7,Inf,19.0837,Inf,19.0837,Inf,19.0837,Inf,19.11044,Inf,19.10527,Inf,19.11044,Inf,19.10527
118,11,8,Inf,19.0837,Inf,19.0837,Inf,19.0837,Inf,19.11044,Inf,19.10527,Inf,19.11044,Inf,19.10527
119,11,9,Inf,19.08369,Inf,19.08369,Inf,19.08369,Inf,19.11044,Inf,19.10527,Inf,19.11044,Inf,19.10527
120,11,10,Inf,19.08369,Inf,19.08369,Inf,19.08369,Inf,19.11044,Inf,19.10527,Inf,19.11044,Inf,19.10527
121,11,11,Inf,19.08369,Inf,19.08369,Inf,19.08369,Inf,19.11044,Inf,19.10527,Inf,19.11044,Inf,19.10527
122,12,1,Inf,21.01644,Inf,21.01644,Inf,21.01644,Inf,21.04606,Inf,21.03997,Inf,21.04606,Inf,21.03997
123,12,2,Inf,21.01644,Inf,21.01644,Inf,21.01644,Inf,21.04606,Inf,21.03997,Inf,21.04606,Inf,21.03997
124,12,3,Inf,21.01644,Inf,21.01644,Inf,21.01644,Inf,21.04606,Inf,21.03997,Inf,21.04606,Inf,21.03997
125,12,4,Inf,21.01644,Inf,21.01644,Inf,21.01644,Inf,21.04606,Inf,21.03997,Inf,21.04606,Inf,21.03997
126,12,5,Inf,21.01644,Inf,21.01644,Inf,21.01644,Inf,21.04606,Inf,21.03997,Inf,21.04606,Inf,21.03997
127,12,6,Inf,21.01644,Inf,21.01644,Inf,21.01644,Inf,21.04606,Inf,21.03997,Inf,21.04606,Inf,21.03997
128,12,7,Inf,21.01644,Inf,21.01644,Inf,21.01644,Inf,21.04606,Inf,21.03997,Inf,21.04606,Inf,21.03997
129,12,8,Inf,21.01644,Inf,21.01644,Inf,21.01644,Inf,21.04606,Inf,21.03997,Inf,21.04606,Inf,21.03997
130,12,9,Inf,21.01644,Inf,21.01644,Inf,21.01644,Inf,21.04606,Inf,21.03997,Inf,21.04606,Inf,21.03997
131,12,10,Inf,21.01644,Inf,21.01644,Inf,21.01644,Inf,21.04606,Inf,21.03997,Inf,21.04606,Inf,21.03997
132,12,11,Inf,21.01644,Inf,21.01644,Inf,21.01644,Inf,21.04606,Inf,21.03997,Inf,21.04606,Inf,21.03997
133,13,1,Inf,22.86904,Inf,22.86904,Inf,22.86904,Inf,22.90145,Inf,22.8944,Inf,22.90145,Inf,22.8944
134,13,2,Inf,22.86904,Inf,22.86904,Inf,22.86904,Inf,22.90145,Inf,22.8944,Inf,22.90145,Inf,22.8944
135,13,3,Inf,22.86904,Inf,22.86904,Inf,22.86904,Inf,22.90145,Inf,22.8944,Inf,22.90145,Inf,22.8944
136,13,4,Inf,22.86904,Inf,22.86904,Inf,22.86904,Inf,22.90145,Inf,22.8944,Inf,22.90145,Inf,22.8944
137,13,5,Inf,22.86904,Inf,22.86904,Inf,22.86904,Inf,22.90145,Inf,22.8944,Inf,22.90145,Inf,22.8944
138,13,6,Inf,22.86904,Inf,22.86904,Inf,22.86904,Inf,22.90145,Inf,22.8944,Inf,22.90145,Inf,22.8944
139,13,7,Inf,22.86904,Inf,22.86904,Inf,22.86904,Inf,22.90145,Inf,22.8944,Inf,22.90145,Inf,22.8944
140,13,8,Inf,22.86904,Inf,22.86904,Inf,22.86904,Inf,22.90145,Inf,22.8944,Inf,22.90145,Inf,22.8944
141,13,9,Inf,22.86904,Inf,22.86904,Inf,22.86904,Inf,22.90145,Inf,22.8944,Inf,22.90145,Inf,22.8944
142,13,10,Inf,22.86904,Inf,22.86904,Inf,22.86904,Inf,22.90145,Inf,22.8944,Inf,22.90145,Inf,22.8944
143,13,11,Inf,22.86904,Inf,22.86904,Inf,22.86904,Inf,22.90145,Inf,22.8944,Inf,22.90145,Inf,22.8944
144,14,1,Inf,26.3527,Inf,26.3527,Inf,26.3527,Inf,26.3904,Inf,26.38139,Inf,26.3904,Inf,26.38139
145,14,2,Inf,26.3527,Inf,26.3527,Inf,26.3527,Inf,26.3904,Inf,26.38139,Inf,26.3904,Inf,26.38139
146,14,3,Inf,26.3527,Inf,26.3527,Inf,26.3527,Inf,26.3904,Inf,26.38138,Inf,26.3904,Inf,26.38138
147,14,4,Inf,26.3527,Inf,26.3527,Inf,26.3527,Inf,26.3904,Inf,26.38138,Inf,26.3904,Inf,26.38138
148,14,5,Inf,26.3527,Inf,26.3527,Inf,26.3527,Inf,26.3904,Inf,26.38139,Inf,26.3904,Inf,26.38139
149,14,6,Inf,26.3527,Inf,26.3527,Inf,26.3527,Inf,26.3904,Inf,26.38138,Inf,26.3904,Inf,26.38138
150,14,7,Inf,26.3527,Inf,26.3527,Inf,26.3527,Inf,26.3904,Inf,26.38139,Inf,26.3904,Inf,26.38139
151,14,8,Inf,26.3527,Inf,26.3527,Inf,26.3527,Inf,26.3904,Inf,26.38139,Inf,26.3904,Inf,26.38139
152,14,9,Inf,26.3527,Inf,26.3527,Inf,26.3527,Inf,26.3904,Inf,26.38138,Inf,26.3904,Inf,26.38138
153,14,10,Inf,26.3527,Inf,26.3527,Inf,26.3527,Inf,26.3904,Inf,26.38138,Inf,26.3904,Inf,26.38138
154,14,11,Inf,26.3527,Inf,26.3527,Inf,26.3527,Inf,26.3904,Inf,26.38139,Inf,26.3904,Inf,26.38139
